Type,Content
Link,https://www.google.com/imghp?hl=en&tab=wi
Link,https://maps.google.com.ph/maps?hl=en&tab=wl
Link,https://play.google.com/?hl=en&tab=w8
Link,https://www.youtube.com/?tab=w1
Link,https://news.google.com/?tab=wn
Link,https://mail.google.com/mail/?tab=wm
Link,https://drive.google.com/?tab=wo
Link,https://www.google.com.ph/intl/en/about/products?tab=wh
Link,http://www.google.com.ph/history/optout?hl=en
Link,/preferences?hl=en
Link,https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/&ec=GAZAAQ
Link,/advanced_search?hl=en-PH&authuser=0
Link,https://www.google.com/setprefs?sig=0_s3CRNYH0Xx6wVkxQwquHzFAhZNw%3D&hl=fil&source=homepage&sa=X&ved=0ahUKEwiBj7q66v2PAxXZDTQIHSlsCRAQ2ZgBCAY
Link,https://www.google.com/setprefs?sig=0_s3CRNYH0Xx6wVkxQwquHzFAhZNw%3D&hl=ceb&source=homepage&sa=X&ved=0ahUKEwiBj7q66v2PAxXZDTQIHSlsCRAQ2ZgBCAc
Link,/intl/en/ads/
Link,http://www.google.com.ph/intl/en/services/
Link,/intl/en/about.html
Link,https://www.google.com/setprefdomain?prefdom=PH&prev=https://www.google.com.ph/&sig=K_y1uuBW0q_pHTWHdWF5So14V9uYE%3D
Link,/intl/en/policies/privacy/
Link,/intl/en/policies/terms/
